key,label,n,is_mean,is_t,is_nw,is_trim,p_is,ho_mean,ho_t,ho_nw,ho_win,p_ho,wf_mean,wf_t,wf_win,wf_n,p_wf,boot_p5,boot_p50,boot_p95,p_leq_0,wf_trim,n_gates,VERDICT,gates 
news_USDJPY_2.0_2_H,news USDJPY thr=2.0 h=2 tier=H,65,-0.00021040767678738646,-0.20598168971444333,-0.28881080941810106,-1.9761179381234126e-05,0.5564435564435565,0.0017355647209406988,0.9705729372766789,0.8472269634100453,0.5454545454545454,0.17682317682317683,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDJPY_2.0_3_H,news USDJPY thr=2.0 h=3 tier=H,65,-2.9550353531336354e-05,-0.025506725053427652,-0.035474488586875685,7.370139647825666e-05,0.46553446553446554,0.002920391891546518,1.5691875753310496,1.8650947239490088,0.6363636363636364,0.06793206793206794,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPUSD_2.0_1_H,news GBPUSD thr=2.0 h=1 tier=H,65,-0.001210261886526079,-1.2500895075650371,-1.2629428126210511,-0.002285756405240092,0.8781218781218781,0.0019718252672606485,1.4523167152373868,1.2748257531555953,0.6060606060606061,0.06593406593406594,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPUSD_2.0_2_H,news GBPUSD thr=2.0 h=2 tier=H,65,-0.0016774260699779983,-1.0651687354857757,-1.2567088244730387,-0.0024263429065062452,0.8421578421578422,0.0010707874565667264,0.5735801756240994,0.834148140271459,0.5757575757575758,0.2807192807192807,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPUSD_2.0_3_H,news GBPUSD thr=2.0 h=3 tier=H,65,-0.0020593256868794776,-1.195052447207544,-1.168614125245369,-0.0033543269124563027,0.8701298701298701,0.0009627258153463322,0.48655733543840046,0.7969862048213505,0.6363636363636364,0.3036963036963037,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPUSD_2.0_5_H,news GBPUSD thr=2.0 h=5 tier=H,65,-0.0003312321866103911,-0.14740977273294545,-0.11696410584680368,-0.0024948055485743787,0.5234765234765235,0.001039736083416407,0.39878237740488576,0.6633339191320698,0.5757575757575758,0.36563436563436563,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDUSD_2.0_1_H,news AUDUSD thr=2.0 h=1 tier=H,65,-0.0014255469735812583,-1.2448322842903654,-1.2345659222052159,-0.0021113923987025164,0.8451548451548452,0.002086050977755955,1.6441310072021325,1.2422587937540666,0.6666666666666666,0.058941058941058944,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDUSD_2.0_2_H,news AUDUSD thr=2.0 h=2 tier=H,65,-0.0015081962956546482,-1.1800945390411406,-1.2093071044450774,-0.0033210476009354205,0.8521478521478522,0.002287471864497313,1.1995817213414233,1.93952122250796,0.6363636363636364,0.1068931068931069,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDUSD_2.0_3_H,news AUDUSD thr=2.0 h=3 tier=H,65,-0.0021023645784040337,-1.4258354412328023,-1.1296877510959156,-0.0035975202977981823,0.9070929070929071,0.0020688140918251803,1.0707241127098972,1.8315010928970468,0.6060606060606061,0.13586413586413587,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDUSD_2.0_5_H,news AUDUSD thr=2.0 h=5 tier=H,65,0.0019463967942495984,0.8483094839205676,0.6561652037180131,-0.0017814807949327375,0.16883116883116883,0.0020146139020449333,0.6927975383223908,1.2212662346876098,0.6060606060606061,0.22677322677322678,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDCAD_2.0_1_H,news USDCAD thr=2.0 h=1 tier=H,65,-0.0011373500877152679,-1.2059013867543693,-1.0072837874933562,-0.002170029902233542,0.8851148851148851,0.0010323274402582753,1.4044296222505184,1.3572218052830927,0.6363636363636364,0.06593406593406594,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDCAD_2.0_2_H,news USDCAD thr=2.0 h=2 tier=H,65,-0.0006855013126243828,-0.6227444532479236,-0.5499652332223821,-0.002383257017764834,0.7182817182817183,0.0002999654655108044,0.27223634449581613,0.45335348263362685,0.45454545454545453,0.3786213786213786,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDCAD_2.0_3_H,news USDCAD thr=2.0 h=3 tier=H,65,-0.0009658675669915875,-0.7285425874708822,-0.6577119517513078,-0.0017037600859085736,0.7292707292707292,0.0005100333475651791,0.4863567138234969,0.7187721619763275,0.5454545454545454,0.2757242757242757,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDCAD_2.0_5_H,news USDCAD thr=2.0 h=5 tier=H,65,0.0013984831194003185,0.7148131760849519,0.5908422724396653,0.0003043163039906789,0.24575424575424576,0.0003446408296709566,0.21893270739797258,0.2638388225356311,0.48484848484848486,0.3906093906093906,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDCHF_2.0_1_H,news USDCHF thr=2.0 h=1 tier=H,65,-3.699353688002162e-05,-0.05666423488546874,-0.08281908384712124,0.0003081796515550148,0.45254745254745254,0.0015178807611094158,1.735870236720957,1.3832229408692187,0.5454545454545454,0.03696303696303696,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDCHF_2.0_2_H,news USDCHF thr=2.0 h=2 tier=H,65,-0.0012012172628433934,-1.2798877249568037,-1.2100107710807788,-0.0009973572892047879,0.8721278721278721,0.0006078206468160513,0.3798365469061824,0.4266990633477525,0.45454545454545453,0.3786213786213786,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDCHF_2.0_3_H,news USDCHF thr=2.0 h=3 tier=H,65,-0.0009847593120414215,-0.9922654730172474,-1.0135709248587708,-0.0008983261730448546,0.8201798201798202,0.0015489417699599832,0.8581417166323215,1.4520254438323996,0.5454545454545454,0.2077922077922078,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDCHF_2.0_5_H,news USDCHF thr=2.0 h=5 tier=H,65,0.0026772271956223975,1.5753674134712157,1.5068536976870064,0.0008883860216018348,0.059940059940059943,0.0018044766619233533,0.9129773430070157,1.698332863318929,0.5757575757575758,0.18181818181818182,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_NZDUSD_2.0_1_H,news NZDUSD thr=2.0 h=1 tier=H,65,-0.001452758261071694,-1.0982861200517031,-1.2014623845145218,-0.001257404004355804,0.8311688311688312,0.0021748064867210455,1.8374412221558518,1.327155728654921,0.696969696969697,0.01898101898101898,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_NZDUSD_2.0_2_H,news NZDUSD thr=2.0 h=2 tier=H,65,-0.002156398613390769,-1.521451122333224,-1.8452630156836423,-0.0033212858821078006,0.9080919080919081,0.0022462851245243724,1.2343107126351835,2.055137887365076,0.5151515151515151,0.1048951048951049,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_NZDUSD_2.0_3_H,news NZDUSD thr=2.0 h=3 tier=H,65,-0.002315835862451286,-1.4559903442984117,-1.6462485424979227,-0.002985680614790196,0.8971028971028971,0.002235935426822528,1.2238020918447212,2.5057428210167356,0.6666666666666666,0.11688311688311688,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_NZDUSD_2.0_5_H,news NZDUSD thr=2.0 h=5 tier=H,65,0.0007444447544042408,0.35379917269755085,0.28713509361459916,-0.0009699691478118051,0.33466533466533466,0.002791781256675527,1.104832846952088,2.133348094444718,0.6666666666666666,0.1258741258741259,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_2.0_1_H,news EURJPY thr=2.0 h=1 tier=H,65,-0.0006654364356260175,-0.950435689463481,-1.0779219857962894,-0.00032371801992487476,0.8041958041958042,-0.0014064511207690388,-1.9676187219754366,-1.6048473321079508,0.3333333333333333,0.972027972027972,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_2.0_2_H,news EURJPY thr=2.0 h=2 tier=H,65,-0.0016096563784748403,-1.8952110977048848,-2.2766644533291767,-0.0012727535480336653,0.961038961038961,-0.0017904623786424974,-1.2783332838442265,-0.8592403629691663,0.36363636363636365,0.8991008991008991,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_2.0_3_H,news EURJPY thr=2.0 h=3 tier=H,65,-0.0015931878090948055,-1.3020487577971491,-1.9715717993673285,-0.00046726140956434274,0.8871128871128872,-0.002869395805207828,-1.9130833938630825,-1.2187124067481305,0.3939393939393939,0.968031968031968,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_2.0_5_H,news EURJPY thr=2.0 h=5 tier=H,65,0.0011337258845346755,0.6923606237373178,0.9279849845982667,0.0014813272432958903,0.21178821178821178,-0.004731337412737182,-2.5592460764833773,-2.2835860411101363,0.3333333333333333,0.993006993006993,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_2.0_1_H,news GBPJPY thr=2.0 h=1 tier=H,65,-0.0020705002505404793,-1.9608753686897509,-1.7868613091851362,-0.001748829521169654,0.97002997002997,-0.00021586270626970268,-0.25547843423497324,-0.24334846191311604,0.42424242424242425,0.5994005994005994,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_2.0_2_H,news GBPJPY thr=2.0 h=2 tier=H,65,-0.0015529329582119778,-1.0865266368574968,-1.443694432016537,-0.0015387254896912686,0.8631368631368631,-0.0006691294884847256,-0.4679273562655528,-0.37641189373729766,0.36363636363636365,0.6643356643356644,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_2.0_3_H,news GBPJPY thr=2.0 h=3 tier=H,65,-0.0021255914971480988,-1.1412232550205372,-1.3953510443664088,-0.001312120258844532,0.8701298701298701,-0.00208548364884537,-1.2247716665804298,-0.9652384053183908,0.3939393939393939,0.8881118881118881,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_2.0_5_H,news GBPJPY thr=2.0 h=5 tier=H,65,-0.00019703121956709635,-0.0816596055414152,-0.09059057319837117,-0.0016989761313796726,0.5074925074925075,-0.00461097290057607,-2.1131030771304546,-2.060699878593449,0.3333333333333333,0.975024975024975,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDJPY_2.0_1_H,news AUDJPY thr=2.0 h=1 tier=H,65,-0.002230798369029872,-1.546957220786748,-1.5828871454800082,-0.002208482251863909,0.9270729270729271,-7.018100361015972e-05,-0.0759421560484172,-0.08629623702888692,0.6060606060606061,0.4725274725274725,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDJPY_2.0_2_H,news AUDJPY thr=2.0 h=2 tier=H,65,-0.0013054011337566775,-0.9001032497624432,-1.2515666427301797,-0.0011613253238395229,0.7792207792207793,0.00040515059114748573,0.2888055745707815,0.2564007724143699,0.5151515151515151,0.3546453546453546,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDJPY_2.0_3_H,news AUDJPY thr=2.0 h=3 tier=H,65,-0.0020155683142863215,-1.0693149920692524,-1.2724743489411352,-0.0017717367032941992,0.8291708291708292,-0.0010194482374383817,-0.6150935499948067,-0.5158657828640832,0.45454545454545453,0.7072927072927073,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDJPY_2.0_5_H,news AUDJPY thr=2.0 h=5 tier=H,65,0.002102968550784772,0.9387899459107142,0.8383437522893528,-0.00033503964141469585,0.15184815184815184,-0.0036431384660748347,-1.5309428700731613,-1.4108453226095166,0.36363636363636365,0.935064935064935,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
basket_2.0_1_H,basket thr=2.0 h=1 tier=H,65,-0.0005514092113618632,-0.7894440188151036,-0.8273483403443672,-0.000882196655583704,1.0,0.0015864625570937447,1.594683989181967,1.3414454016464767,0.5757575757575758,0.000999000999000999,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
basket_2.0_2_H,basket thr=2.0 h=2 tier=H,65,-0.0011676005126502037,-1.2463786861709083,-1.2865573955887877,-0.0015549790451028337,1.0,0.0010922523089846503,0.723359305040631,0.984021984708856,0.5454545454545454,0.000999000999000999,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
basket_2.0_3_H,basket thr=2.0 h=3 tier=H,65,-0.00134346200358104,-1.310395740328678,-1.1167282491447788,-0.0016899571868812051,1.0,0.0013268322806968243,0.8530522057231309,1.57242775123454,0.6666666666666666,0.000999000999000999,,,,0,0.000999000999000999,,,,,,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDUSD_0.5_3_HM,news AUDUSD thr=0.5 h=3 tier=HM,2855,-0.000536429645372634,-1.9357673479073825,-1.986267327437367,-0.0005480021209133068,0.9050949050949051,0.00027305393418740635,0.9156071910327399,0.7463831620547107,0.5058333333333334,0.08591408591408592,0.00013079053918988004,0.8846643387632331,0.1,10,0.052947052947052944,-2.939100413929942e-05,0.00013079053918988004,0.00042176262170893954,0.3498,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_NZDUSD_1.0_3_H,news NZDUSD thr=1.0 h=3 tier=H,281,-0.0015554267023061325,-1.5110536953856444,-1.658774829461342,-0.001967053877018596,0.8991008991008991,0.0015205597920177993,1.5662552155385863,1.2941077686912188,0.5714285714285714,0.05094905094905095,0.00035280230662545977,,,8,0.08691308691308691,-0.0001502962739940883,0.00035280230662545977,0.0012087031938704676,0.3468,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
title_GDP_Growth_Rate_QoQ_Adv,title GDP Growth Rate QoQ Adv,130,0.0005363461413066024,0.5467934269591013,0.6786755033084007,0.0005363461413066024,0.2787212787212787,0.001025288936417411,1.787245950599745,1.8812473057825043,0.6105263157894737,0.03496503496503497,0.0004869313135122352,,,5,0.0899100899100899,-0.00037641075707388544,0.0004835058203896899,0.0018982013659327845,0.329,-7.910041300486247e-05,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_NZDUSD_0.5_2_HM,news NZDUSD thr=0.5 h=2 tier=HM,2855,-0.0004437610690387595,-1.9959420554752376,-1.9597300709709597,-0.0004128143205694082,0.9070929070929071,0.0005689502230837364,2.125484345858826,1.684518326278226,0.5091666666666667,0.002997002997002997,6.870599410807905e-05,0.5063253387756509,0.2,10,0.11188811188811189,-0.00010343757881814387,6.0522484120665676e-05,0.0003298703750270742,0.3456,-2.5938091058743677e-05,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_NZDUSD_1.5_3_H,news NZDUSD thr=1.5 h=3 tier=H,130,-0.0009299287012221753,-0.5850985750934559,-0.5231108831655809,-9.26287736168201e-06,0.6883116883116883,0.0013655488606124744,1.0271473175413401,0.8456421323890707,0.5138888888888888,0.15084915084915085,0.0002957243870824271,,,6,0.1978021978021978,0.0,0.0002957243870824271,0.0008871731612472814,0.3326,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDJPY_1.5_2_H,news USDJPY thr=1.5 h=2 tier=H,130,8.780599226837769e-07,0.0009532895963904305,0.0008172545802097074,-0.0004452051888731398,0.47052947052947053,0.001508391709716287,1.3619541462574312,1.5263499015234383,0.5416666666666666,0.09490509490509491,0.00031691648929912394,,,6,0.26873126873126874,-0.0005576374522258901,0.00029896239751468014,0.0014482266237806085,0.3332,-0.00013470092678005712,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDUSD_1.5_3_H,news AUDUSD thr=1.5 h=3 tier=H,130,-0.0018679869027774607,-1.259865854741481,-1.1323101268751468,-0.001037513176584734,0.8671328671328671,0.0012208472946531271,0.9566436908315503,0.8856054277098736,0.5138888888888888,0.13886113886113885,9.353517068905595e-05,,,6,0.3026973026973027,-0.00031928247341413504,9.353517068905595e-05,0.0005998879854813029,0.44,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURUSD_1.5_3_H,news EURUSD thr=1.5 h=3 tier=H,130,-0.0018802276891168714,-1.6479614325618763,-1.3048094268307056,-0.0004998393101740819,0.9410589410589411,2.468175291421238e-05,0.023372335590324,0.02067933918962715,0.5416666666666666,0.47052947052947053,0.00011097699828613895,,,6,0.3196803196803197,0.0,0.00011097699828613895,0.0003329309948584168,0.3326,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURUSD_1.5_2_H,news EURUSD thr=1.5 h=2 tier=H,130,-0.0013098856549446035,-1.6928927708252406,-1.4612591809667603,-0.0011291140869611556,0.939060939060939,0.00012066837941440056,0.13129634043467084,0.11488261491435922,0.4583333333333333,0.4045954045954046,5.02379981364416e-05,,,6,0.32167832167832167,0.0,5.02379981364416e-05,0.00015071399440932481,0.3326,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDCAD_1.0_2_HM,news USDCAD thr=1.0 h=2 tier=HM,1481,-0.00017780964749829613,-0.8081916257932356,-0.7515649219474433,-0.00021086751978675812,0.6923076923076923,0.0003015432027140787,1.309583293460084,1.0264980394805263,0.4982758620689655,0.04695304695304695,4.403280474130298e-05,0.3790197028094922,0.1,10,0.33766233766233766,-0.00011373610861729743,4.237355512236244e-05,0.000250812271698028,0.3946,-2.5034217307080894e-05,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDJPY_1.5_1_HM,news AUDJPY thr=1.5 h=1 tier=HM,711,-0.0002074718905058316,-0.5990127773879425,-0.5899172024344201,-0.0001677483582614963,0.6243756243756243,0.0001652890699733403,0.41849529370313576,0.38465308551967287,0.48398576512455516,0.23776223776223776,0.00016312083501853467,,,9,0.34665334665334663,-4.6269036259311844e-05,0.00016312083501853467,0.0005356315413149159,0.3454,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDCHF_1.5_2_HM,news USDCHF thr=1.5 h=2 tier=HM,711,-0.00010336450041363373,-0.3627547630546504,-0.3321092401439444,5.197893714406516e-05,0.47352647352647353,0.0008655906878585494,1.7948395362539427,1.4078237183685405,0.5231316725978647,0.015984015984015984,-1.0827250370033349e-06,,,9,0.42657342657342656,-0.00029444450783911477,-1.0827250370033349e-06,0.0002934963460629014,0.5078,-3.095756745933e-05,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURUSD_2.0_2_HM,news EURUSD thr=2.0 h=2 tier=HM,378,-0.00018185208541132196,-0.4471498133365265,-0.43274260343325405,-0.00020519692484599118,0.5714285714285714,0.0005605648919480576,0.8522212393451221,0.8455646919554826,0.5214285714285715,0.17382617382617382,6.773912333635559e-06,,,9,0.4595404595404595,-0.00024766838616778534,0.0,0.0002693513324079399,0.505,-2.0169281591263717e-05,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDUSD_2.0_3_HM,news AUDUSD thr=2.0 h=3 tier=HM,378,-0.0010388806998178118,-1.3519627452591936,-1.263510311971983,-0.00023108797646006004,0.8931068931068931,-4.6114746211235834e-05,-0.053313419983867884,-0.04706057418987235,0.5071428571428571,0.43756243756243757,0.0,,,9,0.46353646353646355,0.0,0.0,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
